,Chr,start,end,strand,length,ENSMID,geneName,geneType,simpleType,ProR1,ProR2,BasoR1,BasoR2,PolyR1,PolyR2,OrthoR1,OrthoR2
ENSG00000035862.12_3,chr17,76849059,76921469,-,72410,ENSG00000035862.12_3,TIMP2,protein_coding,Protein_coding,0.004390634,0.004045924,0.008302,0.001068935,0.00481323,0.002559234,0.011789591,0.006244978
ENSG00000175866.15_3,chr17,79008922,79091232,+,82310,ENSG00000175866.15_3,BAIAP2,protein_coding,Protein_coding,0.203749055,0.24470133,0.107465202,0.122247657,0.055046018,0.059662551,0.067415235,0.052740971
ENSG00000128789.20_3,chr18,12658042,12725739,+,67697,ENSG00000128789.20_3,PSMG2,protein_coding,Protein_coding,2.774342333,2.594394374,3.338871435,3.010448697,4.105787071,4.222447861,2.887775051,2.745376357
ENSG00000101624.10_3,chr18,12661832,12702776,-,40944,ENSG00000101624.10_3,CEP76,protein_coding,Protein_coding,3.775679201,3.661708874,5.182815057,5.546507897,7.963219331,7.694266048,5.634725125,5.261516963
ENSG00000141458.12_2,chr18,21086148,21166862,-,80714,ENSG00000141458.12_2,NPC1,protein_coding,Protein_coding,1.580490598,1.589796256,2.308841385,2.255476163,3.525676598,4.045438281,3.617216777,3.20574131
ENSG00000141441.15_3,chr18,29704840,30050447,-,345607,ENSG00000141441.15_3,GAREM1,protein_coding,Protein_coding,0.003219669,0.001907288,0.001987882,0,0.003025338,0.000536199,0.000308763,0.000523368
ENSG00000078142.12_3,chr18,39535171,39667794,+,132623,ENSG00000078142.12_3,PIK3C3,protein_coding,Protein_coding,1.98369499,2.083647244,1.774250557,1.772457127,1.450625757,1.724268357,2.005102157,1.903952251
ENSG00000132874.14_3,chr18,42792960,43263651,+,470691,ENSG00000132874.14_3,SLC14A2,protein_coding,Protein_coding,0.000168861,0.000155604,0.000182451,0,0.000370228,0,0.00022671,0.000384285
ENSG00000134030.13_3,chr18,46065417,46389588,+,324171,ENSG00000134030.13_3,CTIF,protein_coding,Protein_coding,0.171873772,0.152053752,0.061725554,0.061363307,0.030641206,0.024009531,0.057277282,0.072536847
ENSG00000167306.19_3,chr18,47349183,47721463,-,372280,ENSG00000167306.19_3,MYO5B,protein_coding,Protein_coding,0.002988987,0.002164109,0.002998865,0.001247474,0.009830028,0.003484471,0.006592732,0.009717393
ENSG00000141646.13_3,chr18,48554764,48611415,+,56651,ENSG00000141646.13_3,SMAD4,protein_coding,Protein_coding,10.89991952,11.27754401,12.73219366,11.97141436,12.0397758,12.20631046,10.33934351,9.741461292
ENSG00000091157.13_3,chr18,54318574,54703837,+,385263,ENSG00000091157.13_3,WDR7,protein_coding,Protein_coding,1.056691034,1.11574011,1.151097648,1.155007492,0.805133429,0.88649559,0.60492655,0.505647522
ENSG00000066926.10_2,chr18,55215515,55254004,-,38489,ENSG00000066926.10_2,FECH,protein_coding,Protein_coding,78.26306888,78.57330329,122.8878649,117.1309907,159.4260273,171.7390041,200.2683645,177.1904377
ENSG00000150636.17_3,chr18,66382446,66722426,+,339980,ENSG00000150636.17_3,CCDC102B,protein_coding,Protein_coding,0.01987153,0.0144337,0.005809753,0.007740613,0,0.000272537,0.002197111,0.00053203
ENSG00000176225.13_2,chr18,67670267,67873181,-,202914,ENSG00000176225.13_2,RTTN,protein_coding,Protein_coding,1.740715468,1.89894562,2.346358909,2.292133912,2.307601502,2.62517855,1.592396347,1.364302905
ENSG00000141665.11_4,chr18,71740588,71815100,-,74512,ENSG00000141665.11_4,FBXO15,protein_coding,Protein_coding,0.018133785,0.022607777,0.005762713,0.01454292,0,0.006217594,0.005728502,0.008496329
ENSG00000215421.9_3,chr18,72265106,72777627,+,512521,ENSG00000215421.9_3,ZNF407,protein_coding,Protein_coding,0.288137508,0.315817977,0.321883663,0.300230293,0.298870031,0.323789284,0.289199738,0.258514821
ENSG00000174898.15_2,chr19,5720688,5778745,+,58057,ENSG00000174898.15_2,CATSPERD,protein_coding,Protein_coding,0.005476097,0.002523084,0.001479206,0.009332398,0,0.001595967,0.007352122,0.006231102
ENSG00000104980.7_3,chr19,7991603,8008805,-,17202,ENSG00000104980.7_3,TIMM44,protein_coding,Protein_coding,7.697714582,7.570229603,6.849492635,6.744852927,5.976930791,6.259011295,5.781549961,4.595068348
ENSG00000105088.8_2,chr19,9964394,10047228,-,82834,ENSG00000105088.8_2,OLFM2,protein_coding,Protein_coding,0.000959527,0.008841941,0.007257259,0.005606508,0.01262257,0.011185874,0.007729474,0.003275459
ENSG00000130810.19_3,chr19,10216965,10222310,+,5345,ENSG00000130810.19_3,PPAN,protein_coding,Protein_coding,1.888520754,2.041713485,0.947954597,0.897829301,0.260823931,0.572064214,0.618901162,0.372249787
ENSG00000244165.1_3,chr19,10222214,10226048,+,3834,ENSG00000244165.1_3,P2RY11,protein_coding,Protein_coding,4.726596063,4.928602986,2.575899808,2.806160366,1.590820191,1.715871618,1.669961488,1.155855271
ENSG00000130811.11_3,chr19,10225693,10230594,-,4901,ENSG00000130811.11_3,EIF3G,protein_coding,Protein_coding,40.39752658,43.33806671,36.28930337,32.10720277,24.534067,24.33169674,24.86501441,24.21077094
ENSG00000065989.15_2,chr19,10527449,10580307,+,52858,ENSG00000065989.15_2,PDE4A,protein_coding,Protein_coding,0.842060025,0.829988995,0.24532932,0.231364198,0.039561767,0.045576521,0.028263414,0.015398956
ENSG00000214212.8_3,chr19,10947251,10980466,+,33215,ENSG00000214212.8_3,C19orf38,protein_coding,Protein_coding,0.01435763,0.002205068,0.025855264,0.00699096,0.026232574,0.011158461,0.022489049,0.016337157
ENSG00000142453.11_3,chr19,10982189,11033746,+,51557,ENSG00000142453.11_3,CARM1,protein_coding,Protein_coding,4.721990495,5.003316212,5.326894011,5.038300982,5.935291203,6.318875204,8.668148607,8.176189537
ENSG00000197256.10_3,chr19,11274943,11308467,-,33524,ENSG00000197256.10_3,KANK2,protein_coding,Protein_coding,8.838647668,8.695278139,12.10913177,11.45646737,12.34562101,12.6061593,13.24809879,12.76041489
ENSG00000132003.9_3,chr19,13906274,13943044,+,36770,ENSG00000132003.9_3,ZSWIM4,protein_coding,Protein_coding,0.931642711,0.824637252,0.312964014,0.298912798,0.208527917,0.234351571,0.229266592,0.186930191
ENSG00000072071.16_2,chr19,14258555,14316999,-,58444,ENSG00000072071.16_2,ADGRL1,protein_coding,Protein_coding,0.152315409,0.102761435,0.132246995,0.103300986,0.095414682,0.164881511,0.111377436,0.080467943
ENSG00000099795.6_2,chr19,14676890,14682874,-,5984,ENSG00000099795.6_2,NDUFB7,protein_coding,Protein_coding,10.5063206,11.51739541,9.428812938,9.442371211,5.79517627,6.363979728,5.421123644,5.078169337
ENSG00000072954.6_2,chr19,16771938,16800840,+,28902,ENSG00000072954.6_2,TMEM38A,protein_coding,Protein_coding,0.04125049,0.053216663,0.023770884,0.013390349,0,0.003205905,0.007384301,0.0250335
ENSG00000074855.10_3,chr19,17434032,17445638,-,11606,ENSG00000074855.10_3,ANO8,protein_coding,Protein_coding,2.335272489,2.915517468,2.486222235,2.687647294,1.666654469,1.73243009,1.048164868,0.75587269
ENSG00000130299.16_3,chr19,17445729,17453544,+,7815,ENSG00000130299.16_3,GTPBP3,protein_coding,Protein_coding,11.07553332,11.44307963,8.439475809,7.140951395,4.950273006,5.904442681,3.85059143,2.75427602
ENSG00000105676.13_3,chr19,19144384,19171120,+,26736,ENSG00000105676.13_3,ARMC6,protein_coding,Protein_coding,6.522377649,6.404781417,5.431632897,5.668472573,5.038348685,5.250428526,4.83342545,4.032174411
ENSG00000181035.13_2,chr19,19174808,19223697,+,48889,ENSG00000181035.13_2,SLC25A42,protein_coding,Protein_coding,4.522845182,4.498838639,8.419368339,8.319770778,9.684643599,10.55845942,9.828745884,8.237606214
ENSG00000166359.10_2,chr19,33622996,33666701,+,43705,ENSG00000166359.10_2,WDR88,protein_coding,Protein_coding,0.010911536,0.010054868,0.011789716,0.005313001,0,0.019080508,0.007324828,0.00620797
ENSG00000130881.13_4,chr19,33668509,33699773,+,31264,ENSG00000130881.13_4,LRP3,protein_coding,Protein_coding,0.277107134,0.370142355,0.101634327,0.081699461,0,0,0.003413208,0.005785554
ENSG00000105707.13_2,chr19,35531410,35557475,+,26065,ENSG00000105707.13_2,HPN,protein_coding,Protein_coding,0.00609871,0.011239798,0.016473865,0.00296956,0.006685708,0.024883924,0.045034181,0.031228007
ENSG00000105738.10_3,chr19,38397868,38699012,+,301144,ENSG00000105738.10_3,SIPA1L3,protein_coding,Protein_coding,0.122728235,0.136197787,0.062452976,0.054489327,0.023725469,0.01969175,0.011339217,0.006006414
ENSG00000196235.13_3,chr19,39926796,39967310,+,40514,ENSG00000196235.13_3,SUPT5H,protein_coding,Protein_coding,9.764011166,10.23035746,9.322520268,9.048078601,7.514376306,7.474040978,9.90353031,8.502866005
ENSG00000105221.16_3,chr19,40736224,40791443,-,55219,ENSG00000105221.16_3,AKT2,protein_coding,Protein_coding,14.2787071,14.7838225,16.40767924,15.92774389,18.61005896,19.17609819,17.61470805,15.36128281
ENSG00000176531.10_2,chr19,43979106,44009087,-,29981,ENSG00000176531.10_2,PHLDB3,protein_coding,Protein_coding,1.619797955,1.741805485,0.710376852,0.668657075,0.197623215,0.253423152,0.13169307,0.147811918
ENSG00000105755.7_2,chr19,44010871,44031396,-,20525,ENSG00000105755.7_2,ETHE1,protein_coding,Protein_coding,0.813208444,0.713679247,0.53556235,0.50155466,0.500926497,0.320518966,0.285947851,0.27319202
ENSG00000176472.10_2,chr19,44029649,44040282,+,10633,ENSG00000176472.10_2,ZNF575,protein_coding,Protein_coding,0.254149262,0.296188969,0.064612628,0.087352477,0.196666591,0.069712832,0.13046525,0.085055749
ENSG00000012061.15_3,chr19,45910591,45982086,-,71495,ENSG00000012061.15_3,ERCC1,protein_coding,Protein_coding,2.282333103,2.10314646,1.431804819,1.432299922,0.721474855,0.790556138,0.611949381,0.604660658
ENSG00000125740.13_3,chr19,45971253,45978437,+,7184,ENSG00000125740.13_3,FOSB,protein_coding,Protein_coding,12.12578828,11.84666323,8.905805049,7.886686035,16.49482635,16.27689574,36.22870335,31.20826962
ENSG00000197405.7_3,chr19,47793280,47825323,+,32043,ENSG00000197405.7_3,C5AR1,protein_coding,Protein_coding,0.039687392,0.091428808,0.01876066,0.024155533,0.005438411,0.017349886,0.009990688,0.025402053
ENSG00000142534.6_3,chr19,49999622,50002946,+,3324,ENSG00000142534.6_3,RPS11,protein_coding,Protein_coding,277.1568655,272.6058269,287.7335073,243.4051316,186.8975799,189.1887835,191.4625918,201.1496019
ENSG00000104870.12_3,chr19,50010073,50029590,+,19517,ENSG00000104870.12_3,FCGRT,protein_coding,Protein_coding,17.51955595,18.34316926,11.29525504,10.79902071,2.044690499,1.946477308,1.465308422,1.329928586
ENSG00000104951.15_3,chr19,50392911,50432796,-,39885,ENSG00000104951.15_3,IL4I1,protein_coding,Protein_coding,0.003985531,0.014690502,0.015072028,0.007762475,0.004369136,0.020907951,0.016052732,0.009070054
ENSG00000213024.11_3,chr19,50410082,50433020,-,22938,ENSG00000213024.11_3,NUP62,protein_coding,Protein_coding,12.38410855,12.94766781,10.90232332,10.14339231,7.429994035,8.43842592,5.684901856,5.551452046
ENSG00000169136.10_3,chr19,50431959,50437192,+,5233,ENSG00000169136.10_3,ATF5,protein_coding,Protein_coding,9.872527958,9.783239364,14.12978819,12.91258828,40.52705093,42.72530166,40.35546663,35.80952024
ENSG00000131848.9_3,chr19,56731039,56879752,-,148713,ENSG00000131848.9_3,ZSCAN5A,protein_coding,Protein_coding,0.21325033,0.197492986,0.17382042,0.185809997,0.097260011,0.089097528,0.099023316,0.077843171
ENSG00000101220.17_2,chr20,3734155,3749034,-,14879,ENSG00000101220.17_2,C20orf27,protein_coding,Protein_coding,21.65587575,21.42256066,28.8704251,27.31606071,23.81051526,25.67545459,21.49415187,18.69092792
ENSG00000101222.12_2,chr20,3758151,3762095,-,3944,ENSG00000101222.12_2,SPEF1,protein_coding,Protein_coding,0.141067472,0.037140635,0.043548813,0.098125728,0,0.046986342,0.324677097,0.068792934
ENSG00000088826.17_2,chr20,4101627,4168394,+,66767,ENSG00000088826.17_2,SMOX,protein_coding,Protein_coding,0.87734696,0.849054047,4.971310284,4.536258342,10.09293481,10.44433761,15.39756667,14.52086236
ENSG00000182621.17_3,chr20,8057898,8949007,+,891109,ENSG00000182621.17_3,PLCB1,protein_coding,Protein_coding,0.00115952,0.001643824,0.002312936,0.002953234,0.002737804,0.000623877,0.000838252,0.001319386
ENSG00000173418.11_2,chr20,19997760,20014299,+,16539,ENSG00000173418.11_2,NAA20,protein_coding,Protein_coding,7.122044893,7.262578494,5.005540985,5.08241791,3.614015672,3.439835502,3.290548095,2.969272586
ENSG00000101343.14_2,chr20,20015012,20036690,-,21678,ENSG00000101343.14_2,CRNKL1,protein_coding,Protein_coding,7.512569398,7.206557927,7.776502619,6.634012606,6.213916895,6.766128686,8.353528224,8.085261058
ENSG00000100994.11_3,chr20,25228705,25278650,+,49945,ENSG00000100994.11_3,PYGB,protein_coding,Protein_coding,0.929365572,0.997179022,0.606968178,0.469570068,0.244236845,0.294973946,0.217929222,0.16840323
ENSG00000131061.13_2,chr20,32319463,32380075,+,60612,ENSG00000131061.13_2,ZNF341,protein_coding,Protein_coding,0.393394597,0.549805425,0.422222025,0.417579272,0.47150944,0.538099514,0.415490121,0.310358902
ENSG00000131067.16_2,chr20,33432523,33460663,-,28140,ENSG00000131067.16_2,GGT7,protein_coding,Protein_coding,0.700476126,0.655892532,0.189212939,0.145781217,0.018578144,0.085610652,0.01896065,0.019283535
ENSG00000149646.12_4,chr20,34542486,34618622,+,76136,ENSG00000149646.12_4,CNBD2,protein_coding,Protein_coding,0.045933376,0.037517232,0.037222635,0.060997353,0.025177221,0.036509825,0.028031559,0.017818071
ENSG00000101457.12_3,chr20,44420576,44440066,+,19490,ENSG00000101457.12_3,DNTTIP1,protein_coding,Protein_coding,2.100202351,1.924041168,2.092979649,2.168356061,1.779288599,1.830321752,1.790371795,1.716917278
ENSG00000175063.16_2,chr20,44441215,44445596,+,4381,ENSG00000175063.16_2,UBE2C,protein_coding,Protein_coding,92.1992011,92.31651208,118.4379012,104.6979525,139.0603536,145.4468506,57.3133756,54.87078959
ENSG00000101470.9_2,chr20,44451853,44462384,-,10531,ENSG00000101470.9_2,TNNC2,protein_coding,Protein_coding,0.083021165,0.132141803,0.040774029,0.146997577,0.297857165,0.096783567,0.111462912,0.231874846
ENSG00000124104.18_2,chr20,44462449,44471914,+,9465,ENSG00000124104.18_2,SNX21,protein_coding,Protein_coding,0.487049527,0.286310545,0.372003027,0.245329871,0.331403465,0.440524885,0.992131795,0.793079931
ENSG00000101473.16_2,chr20,44470360,44486045,-,15685,ENSG00000101473.16_2,ACOT8,protein_coding,Protein_coding,7.535155097,7.092992314,8.119697745,8.176882933,8.832583755,9.416344622,12.30045615,11.56083866
ENSG00000124140.13_3,chr20,44650329,44688791,+,38462,ENSG00000124140.13_3,SLC12A5,protein_coding,Protein_coding,0.002066493,0.003808504,0.002232808,0.002012417,0.004530783,0,0.002774441,0.004702812
ENSG00000124160.11_2,chr20,44689624,44718591,-,28967,ENSG00000124160.11_2,NCOA5,protein_coding,Protein_coding,3.199342841,3.570157829,3.421255625,3.366796139,3.122259511,3.422620986,2.309783823,1.907643325
ENSG00000196562.14_3,chr20,46285092,46415360,-,130268,ENSG00000196562.14_3,SULF2,protein_coding,Protein_coding,0.006711517,0.006184594,0.001977729,0.001188344,0.006688634,0.003556402,0.002457485,0.006248334
ENSG00000124126.13_3,chr20,47240790,47444420,-,203630,ENSG00000124126.13_3,PREX1,protein_coding,Protein_coding,0.383687373,0.37622371,0.097842932,0.109851471,0.016259867,0.031396836,0.012052951,0.008438618
ENSG00000054793.13_3,chr20,50213053,50385173,-,172120,ENSG00000054793.13_3,ATP9A,protein_coding,Protein_coding,0.119139046,0.119998,0.050393355,0.039123501,0.005062253,0.00322997,0.003099888,0.007881691
ENSG00000101138.11_3,chr20,54967427,54981425,+,13998,ENSG00000101138.11_3,CSTF1,protein_coding,Protein_coding,21.9684032,21.71392563,24.36223527,23.57214686,24.01438103,24.89521577,18.31109551,16.93403753
ENSG00000087589.16_2,chr20,54987168,55035443,+,48275,ENSG00000087589.16_2,CASS4,protein_coding,Protein_coding,0.069150091,0.056135252,0.069378604,0.056117144,0.014439191,0.055661418,0.095050299,0.091798014
ENSG00000022277.12_3,chr20,55043641,55094505,+,50864,ENSG00000022277.12_3,RTFDC1,protein_coding,Protein_coding,3.828435408,4.099521751,3.859659124,3.833252712,4.532674079,4.126066719,4.42669152,4.15535075
ENSG00000124091.9_2,chr20,55066548,55100981,-,34433,ENSG00000124091.9_2,GCNT7,protein_coding,Protein_coding,0.011541464,0.040414292,0.019952548,0.015735226,0,0.024218442,0.006198155,0.031518524
ENSG00000124103.8_3,chr20,55092243,55101198,+,8955,ENSG00000124103.8_3,FAM209A,protein_coding,Protein_coding,0.124259098,0.278079879,0.249339447,0.146937662,0.097299268,0.279368042,0.417070784,0.232285303
ENSG00000213714.1_2,chr20,55108302,55111576,+,3274,ENSG00000213714.1_2,FAM209B,protein_coding,Protein_coding,0.048553112,0.223705964,0.131151893,0.567390894,0.266131626,0.33961051,0.651866457,0.55247268
ENSG00000156256.14_2,chr21,30396950,30426809,+,29859,ENSG00000156256.14_2,USP16,protein_coding,Protein_coding,6.638759574,6.600771172,8.487449156,7.691164181,9.361259059,9.622879732,9.660021674,8.735333365
ENSG00000156261.12_3,chr21,30428126,30446118,-,17992,ENSG00000156261.12_3,CCT8,protein_coding,Protein_coding,49.46385794,51.34464929,37.84142079,37.91352131,28.6790079,28.82916091,25.18302295,22.60491776
ENSG00000156265.15_2,chr21,30449792,30548210,+,98418,ENSG00000156265.15_2,MAP3K7CL,protein_coding,Protein_coding,0.135675208,0.114604699,0.100347496,0.081005123,0.060201809,0.114858687,0.139869328,0.122218399
ENSG00000156273.15_4,chr21,30566392,31003071,+,436679,ENSG00000156273.15_4,BACH1,protein_coding,Protein_coding,1.98449247,2.070714401,2.687192515,2.722036046,2.925141142,3.218645859,3.458790027,3.0359983
ENSG00000142168.14_2,chr21,33031935,33041244,+,9309,ENSG00000142168.14_2,SOD1,protein_coding,Protein_coding,35.61253671,32.7536436,35.02844044,35.4206367,34.81890207,38.20150656,39.12375872,40.72656013
ENSG00000156304.14_3,chr21,33043346,33104388,-,61042,ENSG00000156304.14_3,SCAF4,protein_coding,Protein_coding,4.595033207,4.981783257,6.11285735,5.836628011,8.024856032,8.351613392,8.260006179,7.659867809
ENSG00000142207.6_2,chr21,33683329,33765335,-,82006,ENSG00000142207.6_2,URB1,protein_coding,Protein_coding,6.433649091,6.367064131,2.644228541,2.569166714,0.546125749,0.615785451,0.54392368,0.475325515
ENSG00000205726.14_3,chr21,35014706,35272165,+,257459,ENSG00000205726.14_3,ITSN1,protein_coding,Protein_coding,0.323533276,0.322597662,1.142446135,1.044411225,1.979807436,2.156464321,3.580242433,3.397213111
ENSG00000273590.4_3,chr21,35747790,35780163,+,32373,ENSG00000273590.4_3,SMIM11B,protein_coding,Protein_coding,0.012275885,0.027149044,0.013263871,0.00478186,0.005382973,0.014310856,0.013185128,0.005587358
ENSG00000185437.13_3,chr21,40817781,40887433,+,69652,ENSG00000185437.13_3,SH3BGR,protein_coding,Protein_coding,0.033092544,0.048370489,0.027125161,0.032226579,0.010007637,0.011972572,0.009192317,0.014282972
ENSG00000160193.11_2,chr21,44263204,44299678,-,36474,ENSG00000160193.11_2,WDR4,protein_coding,Protein_coding,2.412292561,2.881540618,1.382095148,1.345413121,0.635438327,0.696058465,0.646570958,0.5256685
ENSG00000160221.16_3,chr21,45553487,45565605,+,12118,ENSG00000160221.16_3,C21orf33,protein_coding,Protein_coding,0.045912701,0.060440116,0.06378151,0.044711258,0.014380507,0.038231172,0.061641671,0.037316297
ENSG00000280071.3_4,chr21,45553509,45602558,+,49049,ENSG00000280071.3_4,FP565260.6,protein_coding,Protein_coding,0.155563185,0.188146709,0.098048534,0.132555857,0.088820867,0.094453574,0.093550392,0.147509271
ENSG00000177663.13_2,chr22,17565844,17596584,+,30740,ENSG00000177663.13_2,IL17RA,protein_coding,Protein_coding,2.23396122,2.025215772,1.578439061,1.530909474,1.026076805,1.299128043,0.742877533,0.623722605
